gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NOC2L,579.6845702037581,-0.06556563243160916,0.12413685976976194,-0.5432027913151668,0.5869901849348398,0.9999903719397224
KLHL17,76.58341140842741,-0.019489751152412912,0.1434418084439372,-0.11465656596738398,0.9087173421425825,0.9999903719397224
PLEKHN1,104.33938522104947,-0.09284210185908695,0.16309100069403698,-0.5695615090188938,0.5689751411586355,0.9999903719397224
PERM1,18.045136099927984,0.03178331699970484,0.15633935719567404,0.19107026968212115,0.8484705398531711,0.9999903719397224
HES4,228.9654563855581,-0.13226373643916187,0.14102117360589747,-0.9293335220077907,0.35271626780447207,0.9999903719397224
ISG15,146.27876709668524,0.044595712626334286,0.1525142207052941,0.290373000179981,0.771530897034387,0.9999903719397224
AGRN,7944.884422419529,-0.21974736620647947,0.10385108088849432,-2.1182704460703983,0.034152170065261646,0.6787066204320076
RNF223,104.68619126438473,0.04010492384997427,0.163470983795182,0.2665271687510431,0.7898332382386355,0.9999903719397224
C1orf159,232.41102327880077,-0.018934754709966455,0.1467268570736225,-0.12527247288127322,0.9003078439456913,0.9999903719397224
TTLL10,6.223650589247974,-0.03923173679577108,0.09899091879661712,-0.5110825050045772,0.6092932858250848,0.9999903719397224
SDF4,4676.914902005614,0.07938700276234884,0.1494043231298374,0.5329286176936165,0.5940829942780358,0.9999903719397224
B3GALT6,210.4527584554152,0.04616757959103975,0.16350688284258447,0.2777655576245078,0.7811923321507113,0.9999903719397224
C1QTNF12,163.5435558059883,0.34933802375156975,0.15911571926791765,2.2025139319786433,0.02762902610662868,0.6194686864061452
UBE2J2,677.9489457959014,0.09755488756561688,0.11868269136131887,0.8158938818863075,0.41456083164599317,0.9999903719397224
SCNN1D,59.38030824608077,0.48637910932086986,0.15613358110779754,3.3566058003256884,7.890552494964716e-4,0.05417476122077647
ACAP3,452.08154354620564,0.05754821295499427,0.14081123567634302,0.414260002040506,0.6786837031825512,0.9999903719397224
PUSL1,133.60688153432034,0.20407580898213343,0.13266158628191954,1.5367304544626954,0.12435933009229697,0.9999903719397224
INTS11,1043.7618950777367,-0.01342412623555293,0.11152891764886716,-0.12245149423771215,0.9025414588064651,0.9999903719397224
CPTP,665.3172638876013,0.19613326682791649,0.11776038881597842,1.6647583515590463,0.09596097617984443,0.9999903719397224
TAS1R3,8.601856112601046,-0.05627660800677106,0.13188852091237846,-0.40440586901336695,0.6859142850828778,0.9999903719397224
DVL1,4119.5284962821725,0.057015478299135815,0.13608751226929347,0.4184506107967099,0.6756176896838447,0.9999903719397224
MXRA8,121.21857940668372,0.21585417949852015,0.15983797301105024,1.3724430302127268,0.1699255623716856,0.9999903719397224
AURKAIP1,1397.428188764787,0.02513291297981709,0.13781894143685045,0.1822419597903056,0.8553928451637784,0.9999903719397224
CCNL2,936.9199242082028,-0.04725235542026501,0.13686680705724086,-0.2897884924680717,0.7719780519891426,0.9999903719397224
MRPL20,597.7183075125507,0.03387421632636382,0.16267171061015967,0.2062605557280703,0.8365873879909832,0.9999903719397224
VWA1,646.0299257049229,-0.13691827021240746,0.15058371351234906,-0.9171328365184112,0.35907303609498464,0.9999903719397224
ATAD3C,4.32083308481838,-0.11465149026226591,0.10017779149252135,-1.1691321632495204,0.24235038717659896,0.9999903719397224
ATAD3B,136.12368453585768,0.017475293081158565,0.14881818247249315,0.14654460378920828,0.8834914812234985,0.9999903719397224
ATAD3A,249.7678127941964,-0.14433465795404035,0.15420801949501356,-0.9568220923156756,0.33865705941437707,0.9999903719397224
TMEM240,5.478487498705546,-0.11751894315324093,0.11170777506476359,-1.3257664111301208,0.18491708200602452,0.9999903719397224
SSU72,1414.970639576956,-0.13972071277523843,0.15491295294867438,-0.9012579286191953,0.3674511971692036,0.9999903719397224
