gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Fbxo34,1658.8036808170095,-0.06195705016719046,0.13714961629651523,0.21931674787515695,0.8712218243885171
Atg14,385.52570705182427,-0.023569168286250625,0.1233308579233198,0.59787569447685,0.9623661691801567
Ktn1,1914.129638260028,-0.23563148725061092,0.2721895996871522,0.0249800128285613,0.3355763164445245
Tmem260,553.696415886671,0.05120993494815593,0.12064766790337594,0.39900856471916246,0.9441331339461017
Exoc5,1664.4003803745145,0.1222808763245717,0.1567248216206487,0.10779153428958345,0.6781997392152287
Ap5m1,595.4210483841852,0.05857303874985306,0.12283834732707115,0.344962772579799,0.9347679677431392
Naa30,1039.9826768173607,0.004671259855098055,0.10725423554757223,0.9401003644837479,0.9951040862747517
ccdc198,30.26664527760844,0.007130657706511198,0.12954643594879847,0.548790051516595,0.9623661691801567
Armh4,119.7002070316754,0.01421377536972866,0.12410456480216232,0.7159802915730378,0.9673119305076184
Ttc5,757.254341629718,-0.033534852481628026,0.119249549171549,0.5315364815527568,0.9613473828015815
Ccnb1ip1,11.528181966554362,0.011443770938887095,0.1297772640414026,0.4121800736576269,0.9441331339461017
Parp2,331.8195600992821,0.0014149263586449288,0.11588066706765744,0.9798599192161038,0.9976451869307303
Tep1,4330.762467544651,0.0484041443701724,0.12375878543452279,0.39644635841913456,0.9441331339461017
Osgep,349.94903672281566,-0.008926356472686275,0.11692411258660627,0.8606607686205051,0.9794876434893631
Apex1,309.77831636726575,0.01139597870068172,0.12364545732443724,0.7664470238452393,0.9720562058635734
Pip4p1,1394.599397882285,-0.041611929436664606,0.13030024118518488,0.33513204593408946,0.9317964786349479
Pnp,1015.9237196927731,0.0484007386366437,0.12395390619143637,0.3952631478211712,0.9441331339461017
Pnp2,513.433040851625,0.08030594001821932,0.14736947250914098,0.15513823313107747,0.7789505834021657
Rnase4,1316.0876494248469,0.0063893121172018275,0.10565504393183361,0.9326038893354701,0.9938917338110833
Ang,115.16125164848577,0.03752363095385959,0.12757517432522913,0.4113083681882609,0.9441331339461017
Rnase1,6.833320681968767,0.015575774047892989,0.13081428079721377,0.12684601972089188,0.7181209803663395
Ang4,67.48723205337791,3.8655194897161835,0.598922235997674,7.639590281717362e-12,3.967493886305217e-9
Mettl17,222.21225188571975,0.011097313309610116,0.12405568991782581,0.7740925803276933,0.9720562058635734
Slc39a2,9.586792347736786,0.013180635818337208,0.13022703457916696,0.2733262322989847,0.8996217201658603
Ndrg2,3584.9048413656437,-0.00868057766109379,0.12631239708265732,0.7754069978863272,0.9720562058635734
Arhgef40,976.0840356172279,-0.052740992916132455,0.14150625009623383,0.10284474448273663,0.6655539435269103
Zfp219,2043.500701812716,0.007532938339792179,0.11855021887378227,0.8794633221089054,0.9831977454032433
Tmem253,1338.9346053725656,0.02367662926885336,0.1276011557700915,0.5030255587893906,0.9574962552146652
Hnrnpc,5496.380691712074,-0.1047987035713633,0.12477535544629147,0.14339321209513273,0.7540124015569715
